timestamp,ERROR,FATAL,INFO,WARN
2015-10-18 18:01:30,0,0,157,0
2015-10-18 18:02:00,0,0,89,0
2015-10-18 18:02:30,0,0,99,0
2015-10-18 18:03:00,0,0,92,0
2015-10-18 18:03:30,0,0,140,0
2015-10-18 18:04:00,1,0,156,0
2015-10-18 18:04:30,0,0,111,0
2015-10-18 18:05:00,0,0,2,6
2015-10-18 18:05:30,0,0,0,65
2015-10-18 18:06:00,16,2,61,76
2015-10-18 18:06:30,15,0,15,75
2015-10-18 18:07:00,15,0,15,75
2015-10-18 18:07:30,15,0,15,75
2015-10-18 18:08:00,15,0,15,75
2015-10-18 18:08:30,15,0,15,75
2015-10-18 18:09:00,15,0,15,75
2015-10-18 18:09:30,15,0,15,75
2015-10-18 18:10:00,15,0,15,73
2015-10-18 18:10:30,13,0,13,63
